season,team,off_ypa,def_ypa,off_ypc,def_ypc,tempo,prate
2017,Missouri,9.23864861423438,7.33603749053405,5.191457698914623,3.8862428209141764,70.46153846153847,0.47351225257491997
2017,Missouri State,10.075549139267306,13.47136369668123,3.888625953044635,6.244371745312639,74.0,0.47297297297297297
2017,NC State,8.321735806498138,6.704907073706413,4.858661699964087,3.3426094357854885,75.46153846153847,0.487524505340864
2017,South Carolina,7.598449366259194,6.424246643458071,3.8212335290895387,3.30077459785737,61.69230769230769,0.5038383226516598
2017,Texas A&M,7.580193642080412,6.4048253388267495,4.055112288400557,3.4913480557964194,73.46153846153847,0.4711973638365701
2017,UCLA,8.665671152604064,6.743925572934438,4.020077942468668,5.438209342895419,71.6923076923077,0.5630830088057217
2017,Middle Tennessee,6.937740925144628,7.182840918273618,3.561045114118449,3.630782855215763,69.23076923076923,0.5287744626354616
2017,Vanderbilt,7.408329971967702,6.957526725742599,3.7464672873938607,4.473234441346112,62.583333333333336,0.5342113303971362
2017,Georgia Tech,8.125347483745278,6.895984490775589,5.911070088471635,4.295346322818251,68.27272727272727,0.16136423003138042
2017,Tennessee,6.996366081725616,6.3277942185228175,3.8944566185007052,4.90272868120017,61.0,0.4368099725307501
2017,Fresno State,7.776890399457289,6.610993286672403,4.464656260785266,3.5377655372100953,68.0,0.4547444548363081
2017,TCU,7.367259305880204,6.303413081393222,4.451661624761401,2.783051402302764,68.78571428571429,0.44827308654825454
2017,Clemson,7.478502242269735,4.565518153462324,5.084640548660225,2.519963325517485,74.85714285714286,0.4528352365300759
2017,Notre Dame,7.332548597328085,5.564195719237635,6.578718261170942,3.2358646301710596,70.07692307692308,0.38442907677514027
2017,Eastern Kentucky,6.166775171846043,8.999379100867912,1.7981487577947362,5.210835062460636,66.5,0.6841269841269841
2017,Chattanooga,6.2974378691376005,10.842943594632285,3.6790692954877713,3.896106430859735,59.0,0.5423728813559322
2017,UT Martin,6.080445214585261,9.437057672391642,4.015462897545906,2.5094370035905067,61.0,0.2786885245901639
2017,Louisiana Tech,6.794365863163029,7.725684550872734,4.290170039682126,5.042029039454126,70.38461538461539,0.4576731085017214
2017,Indiana State,5.906154390612595,8.294222501168846,2.4861843676611737,4.708905103889885,57.0,0.3333333333333333
2017,Nicholls,11.471271106270233,5.3262751449745735,3.067622682133127,4.348812912075577,56.0,0.44642857142857145
2017,Alabama A&M,3.4088602645093657,12.638185313433164,1.7074020999878117,5.253696069309465,56.333333333333336,0.4608289563655763
2017,Colorado State,8.094759505218091,8.767773638750404,4.729048387092567,5.358241462336995,75.15384615384616,0.4682769699669768
2017,Mercer,6.126995570462011,10.742731621344815,4.567740623385531,3.514416033977054,64.0,0.41913383900171275
2017,Samford,8.869028458986929,8.965343825261279,2.281703392700998,3.1850136715301574,58.0,0.603448275862069
2017,California,6.740832176371341,7.280412151687628,2.855262385098014,3.600198408824547,74.33333333333333,0.53083382344021
2017,Purdue,7.446663619801161,6.893037263883331,4.2444998669080185,2.9461525055519426,72.15384615384616,0.5212897509188863
2017,Louisiana,6.169016395495702,8.774025526929565,4.634064116174606,5.248737881282072,69.0,0.4553033261544189
2017,Kansas State,7.987535673707334,7.134874014061923,4.788336270032621,3.615845837816621,60.69230769230769,0.3423678720797692
2017,Syracuse,7.269077180566787,7.839485730578001,4.739887994204661,4.775048401900544,85.58333333333333,0.5319632544860712
2017,Massachusetts,7.642172238753833,7.612322296965641,3.7849994131280145,4.594085956640158,72.08333333333333,0.5115739543038115
2017,New Mexico State,6.4732383356881416,7.339872543184499,3.494706032751299,4.352483271782403,76.76923076923077,0.6470838227487316
2017,Eastern Michigan,7.2561133976802745,6.778079506853995,2.8628730404665643,4.232868520409963,71.41666666666667,0.5066860380865058
2017,Troy,7.209570090918093,7.310136168463388,4.397182276283794,3.502480589484478,67.07692307692308,0.5266487715221904
2017,Idaho,6.672330671748949,7.69056315739196,2.967438459365677,4.438744411516759,68.66666666666667,0.4554414814422582
2017,UConn,7.616860391325297,8.357533779219564,3.3626602661769027,4.686412475078769,75.58333333333333,0.45929641159649703
2017,Coastal Carolina,6.804948686961901,7.854650866914006,3.735083093082712,4.4393494173032675,62.5,0.40960954522333237
2017,Western Kentucky,7.235099786964311,7.7394919906457,1.3896683544832553,4.813035123743031,74.46153846153847,0.5971807360138909
2017,New Mexico,5.8264683767162895,8.17469318138365,4.746494840806428,4.557738978854168,65.33333333333333,0.3037991855885536
2017,UL Monroe,8.427333066353299,9.4331250452692,4.568013480065759,5.812178044052993,71.91666666666667,0.46690312695847364
2017,UAB,6.020463393148557,7.484659037767096,3.9374484736164987,4.903536440431287,67.07692307692308,0.3967286508008767
2017,Wofford,8.954060611342864,6.793251795788076,4.663624083194778,5.5840543607638695,50.0,0.18
2017,Louisville,9.267508092169187,7.766487194558623,6.603071412789893,3.7106392849797936,73.76923076923077,0.47963970447273585
2017,Northern Iowa,7.224961392893044,7.086664286641037,6.157800884645104,4.63092268135407,60.0,0.6333333333333333
2017,Iowa State,7.6241345053108205,6.744677546297295,3.4713345877248423,3.5134758768270666,69.53846153846153,0.5282473310104089
2017,Liberty,6.505690345527016,9.423366307542848,2.483913668245321,8.34347019223986,103.0,0.5825242718446602
2017,Baylor,7.000254861324616,8.09127702842659,3.4096846265004217,4.99234134904723,73.0,0.5232356727546768
2017,Southeast Missouri State,1.9864454801696239,11.748160449367356,2.5207135885626135,4.019452124475779,77.0,0.5584415584415584
2017,Kansas,5.266327446368605,9.122411421502582,3.180885271119269,4.194070664702367,70.91666666666667,0.5328522274657873
2017,Central Arkansas,5.684931463414396,19.981309747330886,4.710812484284716,5.4764930834969,90.0,0.3888888888888889
2017,Oklahoma,12.263506537007078,7.11077217614628,6.013003597123925,4.254857477112518,69.92857142857143,0.4383134920072763
2017,UTEP,4.81536356870254,7.386336948054432,2.73659764781042,5.290276894956789,56.333333333333336,0.4904070328223118
2017,Tulsa,6.8998421777470185,10.533316339335686,4.909576608868771,5.511853186274313,73.66666666666667,0.33838630762032507
2017,Oklahoma State,9.846873371939644,7.602183939081779,4.880003431068193,3.5603981529317283,77.53846153846153,0.49789363338013337
2017,Jackson State,3.741345861139369,9.773509190137545,2.0387404348646747,6.53106002789141,56.0,0.25
2017,Texas,6.656457232567671,7.107688889872365,3.417441439804181,2.7182956125980717,77.38461538461539,0.4950541913605842
2017,Maryland,7.337776427295651,6.344105765883445,4.7439278056001735,4.346336430464232,62.833333333333336,0.4150188026803952
2017,Eastern Washington,6.58641423530926,12.311931339756462,2.179146835355043,4.482143532332097,72.0,0.5
2017,Texas Tech,7.646790586075872,6.637064935620117,4.202129118249939,4.317655418881875,76.92307692307692,0.538492665967778
2017,Virginia Tech,7.576100735828502,7.948886040329266,3.9167745680981025,3.107431978977081,76.61538461538461,0.4168974808759222
2017,West Virginia,7.960498845524496,7.4328238219706995,4.161143113537221,5.292796393434879,72.38461538461539,0.5123053257486905
2017,UTSA,6.372769613715158,7.703237427882282,4.227103623216802,4.2638713817641865,68.54545454545455,0.40360760082364705
2017,Iowa,7.971001697758989,5.919953513990312,4.083724713417881,4.1381520528486,64.3076923076923,0.4255801600856804
2017,Central Michigan,7.645162770188536,6.759607974320134,3.305664481068718,4.617918109247035,71.0,0.504047721086809
2017,Charlotte,5.180488574485466,8.2840454381408,4.396101056932981,5.230474228618633,61.666666666666664,0.42586028441526064
2017,Ohio State,9.046942463406308,4.6820071674092665,5.908374528708106,2.4064136859259633,73.5,0.42474432870116796
2017,San José State,6.029407078934289,8.816321590054459,3.0717122901235854,5.5469020726475,69.07692307692308,0.462729800758431
2017,East Carolina,7.159589567636303,10.84433375628337,3.344426804665252,5.43238507403738,78.08333333333333,0.5706442834504671
2017,Duke,6.200205912281775,10.139757100078073,4.19441750424552,3.7270514735732188,78.15384615384616,0.46651139910082473
2017,Ohio,7.59005083042328,7.458215630787975,5.414877905771627,4.106400244451323,67.3076923076923,0.36717159587397524
2017,Tulane,6.5542385613983924,7.9287104014228715,4.446530406661977,4.954310100379169,68.0,0.29893857758494274
2017,Pittsburgh,7.510754149801123,7.324657138168349,3.9492877985714574,3.5562530847336795,68.5,0.44362355062215225
2017,SMU,7.201994687872515,8.310906166292098,4.920948791358407,4.602032951282481,74.84615384615384,0.4989770798366159
2017,USC,9.336549123096077,6.658849713726469,4.637057978321332,3.9367797640185485,73.85714285714286,0.4723945577762537
2017,Arizona State,8.559154203847156,7.021277417811556,3.7849445312998995,4.490862854775627,75.46153846153847,0.42549331256608386
2017,Delaware State,7.933823090813737,9.406644181557107,2.2071647710465947,6.741311742391993,58.5,0.42280701754385963
2017,Akron,6.244743179365197,7.112108232541385,2.6398808566578076,5.283238300888958,64.71428571428571,0.4898490668041743
2017,Houston,7.227331908705334,6.839286309707869,4.2631731712929595,3.256553609467477,71.41666666666667,0.47763768759124425
2017,Army,8.889244890158897,6.985318050298626,5.724693978477435,6.173892950492558,65.91666666666667,0.08076223435459508
2017,Buffalo,9.02093218332386,7.784590284303772,2.8625661325834373,4.338250214900319,69.0,0.4792817856987191
2017,Rice,7.276278319491645,8.305926351660931,4.131533330583949,4.644194125337697,61.0,0.3383414013135642
2017,Temple,6.526388673802809,6.316088247538947,3.6255061184160238,3.8070786589425234,70.38461538461539,0.49361835139852744
2017,Fordham,6.303069486126826,-1.500064810404731,-0.02158784600621133,9.350350571391484,75.0,0.5466666666666666
2017,North Texas,7.9103264263529764,8.298558647607539,3.5836263544223916,4.3872565979172595,74.07142857142857,0.5044173629860119
2017,Navy,8.320218726459716,9.250729503669056,5.178592927289158,3.4933989187878773,71.07692307692308,0.1104479007283463
2017,Boston College,6.867987521375749,5.998255109179706,5.039012577279137,4.398355876777487,75.76923076923077,0.37049314250372056
2017,Michigan State,7.412889705177097,6.209263641884191,4.111998237402681,2.788371172798956,74.61538461538461,0.4266701207551883
2017,Miami (OH),7.437713282083938,7.411543110301224,3.70360481766293,4.600686237697473,69.25,0.4624544306897809
2017,North Carolina,6.6451830257963165,7.536268160600577,4.0812668117858175,4.211091064810067,69.5,0.4874979495169303
2017,Wake Forest,9.149287323121454,6.713028493086545,4.784677601357382,3.4095898548954984,74.07692307692308,0.44278575680391774
2017,Miami,8.06127874128023,6.549617276248563,5.227678094865315,3.0866192739443954,64.61538461538461,0.5027926997940979
2017,Stanford,7.714392542465161,7.095222606785321,6.180479454628793,4.6259705863764635,60.214285714285715,0.43305709086757965
2017,Indiana,7.282216013488838,7.039020735284024,3.7309325534919204,3.5568787292977304,79.25,0.5200194968483757
2017,Minnesota,7.595455677174958,6.280954835679517,4.416886345999476,4.77235800935655,63.166666666666664,0.30173009926785976
2017,Utah State,6.394497672054261,6.384500964530877,4.272397943696476,4.488106620352148,70.76923076923077,0.47688687575594924
2017,Wisconsin,9.462233058984465,5.890478123714195,5.290168246817195,2.9394410645277094,68.14285714285714,0.3384570675750071
2017,Illinois,6.699054075217532,7.211422982412988,3.587665908474513,4.629520446046729,60.416666666666664,0.46231970678020023
2017,Ball State,5.417099424947743,9.67549796028655,3.1796398498729364,5.885302051483163,75.16666666666667,0.44951950599128826
2017,Wyoming,6.158600102791046,7.083782215095383,2.9201020956786747,3.4229315309384996,61.07692307692308,0.4342039671233975
2017,Bowling Green,7.497081341580903,8.216700853716484,4.096773445445654,6.201269994002879,70.58333333333333,0.4900740980540821
2017,Arkansas State,7.497674147295595,7.648347287498399,3.4630199539066315,3.790223854368955,81.25,0.5224626836102276
2017,Nebraska,8.298805925004869,7.1956966048828095,3.9673921197830953,5.1325083052254,68.91666666666667,0.5560505817774204
2017,Nevada,6.865884643285035,8.296245577284184,3.850625585597081,4.442094954833544,67.75,0.5606072552805692
2017,Northwestern,7.084102882434123,6.348388601797969,3.956898670662418,3.1338232051502213,76.76923076923077,0.4604067409960886
2017,Penn State,9.386923936531808,6.047089770802358,5.382007046920189,3.5555403010631137,69.92307692307692,0.5035233009712738
2017,Towson,7.00257123602587,9.552313122298772,2.649416655557115,9.751164997158634,72.0,0.5
2017,Cincinnati,5.593235981322898,8.971153769599848,4.4148190126386515,4.204868716351142,67.08333333333333,0.5371711012661012
2017,Western Michigan,6.476261822436253,7.507408927556997,4.198688904573958,5.084902995066059,71.33333333333333,0.3452371129269624
2017,Rutgers,6.137054742985181,7.444838186981237,4.1699025860142065,4.576254584273973,59.25,0.39526238244492323
2017,North Dakota,7.546994620528926,6.4527166236880875,2.4125484255693097,6.395358253975596,59.0,0.5254237288135594
2017,Utah,8.038105894827712,5.811124109511672,3.56484810078716,3.7389498680846236,73.3076923076923,0.4497109314712003
2017,Colorado,7.561521996541188,7.04217957310603,3.490372845599921,5.383237423376282,75.75,0.4502029980473375
2017,Washington,8.6960985135153,5.895680035364601,4.627392889822233,2.653675887478149,63.15384615384615,0.42483103218746343
2017,Northern Arizona,6.95182719617187,4.308536648272458,3.9160672746788325,8.782710120713496,92.0,0.5434782608695652
2017,Arizona,9.470240464859117,7.959416645664011,6.1466743933776,4.690673476958225,69.84615384615384,0.31695576863817787
2017,Southern Utah,6.466116342046556,13.406109620831861,3.1575688723998963,5.929213192186977,86.0,0.5581395348837209
2017,Oregon,7.183221242722531,6.460949547547037,4.941840015306263,3.647443015837063,72.23076923076923,0.3318760870086392
2017,Portland State,4.8134790377857435,9.491087416955443,3.849641120928734,5.369110695478348,77.0,0.4207317073170732
2017,Oregon State,6.614116010556079,8.879710745612272,3.789509843969754,5.067872603344909,64.41666666666667,0.46502600178330594
2017,Montana State,3.256047442095874,7.982772262118716,3.727474365876163,7.5320292989611035,44.0,0.2727272727272727
2017,Washington State,6.9972389281353795,6.467850998030706,2.6504842455379323,4.05308322467316,78.15384615384616,0.7017156824713507
2017,San Diego State,7.1794298433912385,6.226458669409092,5.3574903710814885,3.335461460076,63.61538461538461,0.30803967488315104
2017,Hawai'i,6.483350141055147,9.43216148570138,4.157218668791642,5.393181937078559,70.25,0.5091872385780966
2017,Texas State,6.432708157019572,9.36129549421315,3.123472383195189,4.096270803028538,71.16666666666667,0.43086443622084475
2017,Montana,5.762906516225516,9.238571825257782,2.488809304696166,5.314624548866567,64.0,0.484375
2017,Boise State,8.312479377575682,6.780813704566031,3.836424542634979,3.256612263616137,70.07142857142857,0.4524883153178217
2017,Weber State,9.640325317594353,7.847746496465794,4.261860971738443,8.115374315985653,83.0,0.5421686746987951
2017,Memphis,8.454961942823406,6.53110237498699,5.000925492339769,4.098473543243707,72.38461538461539,0.5116802486693489
2017,Northern Colorado,5.775362990848984,8.552607203175508,1.1053834788220356,6.115200247787781,68.0,0.5441176470588235
2017,Virginia,6.249428253130659,6.166611996004467,3.384810915572083,4.1701648711827355,69.84615384615384,0.572782311064626
2017,Florida Atlantic,8.21818698585355,6.923789096890831,5.448383960775572,4.178689309382966,73.28571428571429,0.3582658942258831
2017,Air Force,8.808939086204061,9.68862072136874,4.704933075264042,5.864117685699525,78.27272727272727,0.15353027619680762
2017,Northern Illinois,6.248250600932055,7.06827022864309,3.435661471723362,3.3649415434343783,74.07692307692308,0.4175161867205989
2017,Georgia State,7.285359153356662,7.880558195483044,3.0184968678966304,4.1936930800541585,71.0,0.48634087001911136
2017,Morgan State,2.9512599667382764,9.539220742390018,1.8527848487299137,6.165882663527543,60.0,0.38333333333333336
2017,UCF,10.211720739877054,7.468345035660109,5.28768648152365,3.9429774496412313,71.07692307692308,0.4579280631995121
2017,UNLV,7.466382240280793,7.427344948421795,5.025681998251122,5.188372702491613,68.91666666666667,0.3621474418850108
2017,Presbyterian,5.292230994339581,7.205952192008721,5.353101469867109,4.993931971728958,54.0,0.16666666666666666
2017,Kent State,5.5402335935237375,7.79273636721532,3.2903288319826935,5.418790387484518,62.833333333333336,0.3020638067471203
2017,North Carolina Central,2.517273297967259,9.557308602315842,2.541055950008494,5.2415479551213116,49.0,0.3673469387755102
2017,Bethune-Cookman,4.96392634805242,5.902830632131687,3.5386580597398187,7.398031472855376,62.0,0.4826086956521739
2017,Youngstown State,9.83301200166833,5.800929992951362,4.755375746798088,4.249958497435651,58.0,0.5517241379310345
2017,Central Connecticut,3.7994585471218265,8.565405123093512,1.211231680505468,3.32020503799634,57.0,0.47368421052631576
2017,William & Mary,6.793654956453813,7.758707629139989,4.100036262167319,3.750124522317652,54.0,0.24074074074074073
2017,Jacksonville State,5.750219359875505,15.361830908125313,2.946357997156088,2.659459247783043,52.0,0.2692307692307692
2017,Marshall,6.834258931192257,7.379664626204254,3.668327714340653,3.4114528310145458,69.07692307692308,0.4927992801081545
2017,Delaware,6.26110738812496,7.482098708670001,3.4149805911861417,3.2345763103354157,63.0,0.2698412698412698
2017,Old Dominion,5.511149839521402,7.858070662302208,4.263648598527448,4.947873840268106,67.58333333333333,0.4350747878378425
2017,Furman,11.054575988863824,7.465535052574908,3.670583515660372,5.603745671501648,66.0,0.2878787878787879
2017,Toledo,9.319088351889937,7.468434446941687,4.437034592397239,4.85699569521375,70.07142857142857,0.4354831204100243
2017,Murray State,2.622688300488614,6.368215543290037,1.352705036746336,4.44170462182048,43.0,0.4883720930232558
2017,The Citadel,10.485579801313685,11.729405427861845,4.519835338517321,6.236022086973253,62.0,0.12903225806451613
2017,Western Carolina,4.570815380171395,9.044965496726828,3.629760433780255,6.782724543173941,79.5,0.4660513643659711
2017,Florida International,7.595262124539884,7.778920320057882,3.9611736533909574,4.833423632540313,68.53846153846153,0.4434342134577219
2017,Northwestern State,6.113194901183451,8.47354849923223,3.215405981825354,5.871342290323025,73.0,0.547945205479452
2017,Lamar,3.564692373710808,9.149366585644579,2.432004841503242,7.854723633855011,74.0,0.5540540540540541
2017,UAlbany,4.791092102352691,9.09061963237696,2.104448363193165,3.0867548420840105,72.0,0.4305555555555556
2017,Alcorn State,5.2690784599419045,9.684578332931249,2.499222810912073,3.6249348943862216,59.0,0.576271186440678
2017,Southern,2.664450962752201,10.676428899944924,2.668845100671156,4.206147531166165,55.5,0.4703389830508474
2017,North Carolina A&T,9.142465022244405,8.0931372139743,3.0630285088749805,5.582753209696942,66.0,0.3939393939393939
2017,Maine,5.482353365368274,8.801755178537913,4.717807044699693,3.194942324055655,70.0,0.5857142857142857
2017,South Florida,7.0954050439314145,6.825023397406316,4.776707583632952,3.4830534928829344,83.41666666666667,0.3682164839761826
2017,Austin Peay,6.663676302432424,7.281138215585062,3.694800513926355,3.017067638222457,65.66666666666667,0.2897887859913177
2017,Holy Cross,5.266944521307035,6.3743639265869225,2.854699724949716,5.118572372303461,82.0,0.6829268292682927
2017,James Madison,5.082148641577439,5.5267360230423765,8.280116015482047,3.1525950316627327,66.0,0.3333333333333333
2017,Stony Brook,4.433553660222716,5.885572629017937,3.2250144603701654,2.481095633759097,70.0,0.4857142857142857
2017,Stephen F. Austin,3.569980446258503,9.618873300695626,1.6973303440882446,4.283414215445673,66.0,0.4696969696969697
2017,Grambling,4.756099712202072,12.917262673373703,2.6688458803447332,5.480210778906103,49.0,0.5510204081632653
2017,Villanova,10.256951304741474,8.730277383443372,0.992471810426694,3.427110338117028,71.0,0.5774647887323944
2017,Southern Illinois,6.574920616085412,6.668050326754135,2.831303212342131,4.013614793847754,86.0,0.5697674418604651
2017,Tennessee State,5.367234750699597,9.768280393586098,5.763118218228828,2.8931591622183324,67.0,0.373134328358209
2017,Sacramento State,3.5055318254230947,9.227295120925442,2.5306769375688623,5.728822973395735,60.0,0.4166666666666667
2017,SE Louisiana,5.417560006207654,8.131802597397588,5.354999240207296,5.1539821440602145,79.0,0.31645569620253167
2017,Houston Christian,3.891421017912455,5.705675773821834,1.641259109371695,4.86620230519441,74.0,0.4594594594594595
2017,Savannah State,2.422003987760629,15.996412011663935,2.61284054693167,4.969975510101208,51.0,0.35294117647058826
2017,New Hampshire,4.229837682965678,4.566391095825705,3.4516502934513724,4.000667199560899,54.0,0.4074074074074074
2017,Alabama State,2.964508149127892,8.536526962161911,3.443907598635799,6.949230099359588,60.0,0.4666666666666667
2017,Arkansas-Pine Bluff,6.930285004099662,9.533867539866188,1.054829781618161,6.032916887288474,62.0,0.411864406779661
2017,Western Illinois,13.784701107708194,6.449854081892824,5.922509626828704,5.332363245100796,57.0,0.3508771929824561
2017,Elon,3.4297122476671036,7.375668139167185,2.6003538895144995,5.573261478519201,54.0,0.25925925925925924
2017,Rhode Island,7.8739249436497545,4.516013106197659,3.1277126105796467,5.807765524502065,71.0,0.5633802816901409
2017,Hampton,2.599354022620687,8.944046285144793,1.6628696998389323,3.44540502492902,56.0,0.42857142857142855
2017,Eastern Illinois,4.470954843322628,8.962649076968184,2.23700159985946,5.642976312802171,77.0,0.4155844155844156
2017,Howard,7.496051694190597,9.46737458237461,3.5997183671402047,6.534284782216964,79.0,0.3113971183422374
2017,South Dakota,8.348918336663203,6.4102853789866705,2.1996770352105814,4.840339013059679,86.0,0.3953488372093023
2017,Colgate,2.2383070745881835,9.990923720773118,4.305853835648928,6.5161051788934525,61.0,0.3770491803278688
2017,Tennessee Tech,4.707946408490617,9.795064664608603,1.9267526284961192,7.908751154456683,68.0,0.5147058823529411
2017,Wagner,3.6038803404013375,14.783804616870395,0.8131180479762947,7.07844349481558,51.0,0.3137254901960784
2017,VMI,-0.12935591047937978,12.140381147412324,0.28264498855079867,6.519733945497753,47.0,0.40425531914893614
2017,Abilene Christian,4.4501799392184545,10.77558074103346,0.6149846971115265,6.182703663995532,73.5,0.6787435137138622
2017,Incarnate Word,5.799774268197124,10.768849031801324,-0.46636381761652235,4.676466449541539,58.0,0.5344827586206896
2017,UC Davis,11.948365543834138,10.496501739487327,2.959486885569047,4.088777644058639,51.0,0.47058823529411764
2017,Cal Poly,2.2822782258748227,9.428125849513584,1.8496589189970134,6.313587581289957,71.0,0.14084507042253522
2017,Idaho State,6.706456224885141,9.202152814677355,2.8514413973657646,4.650073280256963,71.0,0.48491165376216
2017,Gardner-Webb,3.5052459166646766,11.474112404587704,4.111711914672146,3.567761871677834,59.0,0.11864406779661017
2018,Louisville,6.910301995238444,7.657460524384162,4.422119789847199,6.164190208984112,66.63636363636364,0.4912202794462846
2018,Alabama,12.308837569698555,5.396952168752047,5.625927714670345,2.318285586676576,67.33333333333333,0.43501056293678503
2018,Eastern Illinois,4.52172534837673,13.037002400589339,3.7545802109136095,2.005104060809175,81.0,0.49382716049382713
2018,Arkansas,6.564080912417739,8.567722562238552,4.491581575198289,3.5813050179836474,67.5,0.4612427609627181
2018,Auburn,8.597066943854449,5.934982287410836,4.495592262108064,3.1947084082819392,68.76923076923077,0.43749423913972996
2018,Washington,9.073181280665633,5.536932120213508,4.51906005318496,3.5918098287996414,69.14285714285714,0.4118319260735877
2018,Charleston Southern,1.5015447820599954,7.884751659891286,5.687010976305142,3.66445207280067,59.0,0.2711864406779661
2018,Florida,8.547335456162294,6.086940347536771,5.879832425365919,3.7145831892402943,68.15384615384616,0.41226762120560717
2018,Austin Peay,5.469324915395056,5.735656759278227,3.6536365292623,6.77788863263602,50.0,0.42
2018,Georgia,10.031314436563425,4.779081623504653,6.147108109379831,3.7205720215834774,65.92857142857143,0.3858363471825132
2018,Central Michigan,4.205255840861007,6.697724881488888,3.3089530652525507,4.886268889902149,67.33333333333333,0.4488119415504816
2018,Kentucky,7.725232506910524,6.29057834626154,5.018757157647487,3.299693990453871,63.76923076923077,0.3486626130746933
2018,Ole Miss,9.656307462212403,7.545204550499381,5.338035638483643,4.523502804559512,71.5,0.5093074219980536
2018,Texas Tech,7.5791898684112455,7.564714091450409,3.4022574509930905,4.063298978389206,81.0,0.5489629694103773
2018,Stephen F. Austin,7.4000983569865095,11.951683502615824,3.8724582521320894,4.237587816763753,78.0,0.47435897435897434
2018,Mississippi State,7.224109468996033,4.717859623248592,6.042909179677062,2.2340708628191988,64.38461538461539,0.38940362507491155
2018,UT Martin,6.5517313284964604,11.596859873085375,3.577626981383193,3.058478282058469,76.5,0.546790479624955
2018,Missouri,8.45590797202497,6.8946812566140725,5.312749035556471,3.0149962899249405,77.23076923076923,0.44648921031663175
2018,Coastal Carolina,7.549208942013085,8.129672813510725,3.8848431450062537,6.624110254223108,64.75,0.34499252340325487
2018,South Carolina,8.825290157313297,6.342357429146116,4.552267192789716,3.5814504699158385,68.15384615384616,0.5028232037452645
2018,West Virginia,9.58361347114934,7.690757710291112,4.490295275423429,3.685653759064174,72.5,0.5061086412108685
2018,Tennessee,8.480152831383053,6.877723331382419,4.125131435184887,3.5344105810996673,59.666666666666664,0.4235044179137646
2018,Northwestern State,6.589261673693375,6.17144678038749,3.2992345049809613,6.717108304256571,48.0,0.7291666666666666
2018,Texas A&M,8.578977774185775,7.311746489190583,5.849834524731016,2.530435139966195,75.07692307692308,0.4506807582515654
2018,Middle Tennessee,7.220043919874029,7.434229653039499,3.6160592315510676,4.220792964807196,70.42857142857143,0.4889587669212948
2018,Vanderbilt,8.392981932478735,6.448329712291364,5.431186070885825,4.703746473546629,65.38461538461539,0.4883655577260343
2018,Arkansas State,7.352982246497605,7.340402676119281,4.365241069939106,4.529891771192163,75.38461538461539,0.4768457204391082
2018,Colorado State,7.014756050086849,8.960005009446455,3.3790554954514342,5.381689545387128,74.5,0.5642986752045303
2018,Alabama State,6.063848111580759,10.404003308941363,2.1792084536646628,6.090376002636125,57.5,0.4128370098039216
2018,SE Louisiana,7.908594869340243,6.327521608201428,2.7944745554698365,4.838348816474645,70.5,0.5467611336032389
2018,LSU,8.42541854319712,4.977241879668574,4.469432045521797,3.117367685613925,73.07692307692308,0.40852896300934033
2018,Southern Illinois,7.867016129849699,11.47348002693295,5.05073723623962,4.212463464972632,93.0,0.5161290322580645
2018,Kansas State,7.097145038781503,6.962168326887874,4.636117475916653,4.555635657139565,66.41666666666667,0.3654598315851773
2018,Wyoming,5.184033411096507,5.309977373202337,4.625512638003672,3.4819327925067025,64.25,0.3678552427369051
2018,East Tennessee State,2.8432195431421627,12.981794961177734,5.016087571271477,4.536413808946075,58.0,0.5
2018,Clemson,8.857079287862113,4.87235686917894,6.75571312481256,2.1656282364926196,71.73333333333333,0.4706201067816735
2018,Nevada,6.672683588549862,6.801495282279886,3.9919897771145765,3.780170828262631,71.38461538461539,0.5318827109956804
2018,North Texas,6.960316461465055,8.255428894706558,4.12503744294899,3.740869661964306,74.15384615384616,0.5241467621591983
2018,Murray State,5.5120468048586,8.917853214336313,6.736259652324468,5.000469086593986,62.0,0.6612903225806451
2018,Louisiana,8.21748431010049,9.234069044713024,5.244436635786539,4.776653189037341,64.35714285714286,0.38870405084479037
2018,Purdue,8.44791004812268,7.977877268253219,4.739148368717574,3.911940007000502,69.76923076923077,0.5617719782731568
2018,UTEP,6.366420833348094,8.273056886325774,3.3141487707888584,5.5436529902613,62.583333333333336,0.43838650826930675
2018,UL Monroe,7.742645299362342,8.120562563529356,4.453542387526595,4.41458750920116,66.75,0.47971667148511515
2018,Notre Dame,8.506225383013406,5.2148848147592215,4.479247793110744,3.5213669021766303,73.15384615384616,0.44108930922522605
2018,Louisiana Tech,6.129096370435255,6.74237829766009,3.6966891073076793,4.47030405238567,70.38461538461539,0.5182111267997553
2018,Kent State,5.869994853703596,8.79438349525336,3.6191817271908886,4.793772796890894,76.16666666666667,0.45861874856753365
2018,Southern Miss,6.405774907927227,6.735945808918527,2.8901539898700555,3.74043398322321,71.63636363636364,0.49466076246273827
2018,Tennessee State,9.573981133324246,8.985873369692673,2.5115425970790177,6.4316906008709775,66.0,0.4696969696969697
2018,Tulsa,6.289345617353664,7.178846393888208,3.88595102537211,4.833621592493657,74.91666666666667,0.3544014712431025
2018,Memphis,7.441411392816344,8.216030005385777,5.914179593657449,3.7575924669541485,73.35714285714286,0.4093540945478532
2018,Charlotte,6.426022622808055,9.534174680930553,3.3344085216944435,4.033392103973625,69.08333333333333,0.3627687907854551
